filename,style,age,race
row096_col10_female.png,Painterly,YoungAdult,Black
row096_col11_female.png,Painterly,YoungAdult,Black
row096_col12_female.png,Painterly,YoungAdult,Black
row096_col13_female.png,Painterly,Adult,Asian
row096_col14_female.png,Photo,YoungAdult,Hispanic
row096_col15_female.png,Photo,YoungAdult,Black
row096_col16_female.png,Painterly,Adult,Hispanic
row096_col17_female.png,Photo,YoungAdult,Black
row096_col18_female.png,Painterly,YoungAdult,Asian
row096_col19_female.png,Painterly,YoungAdult,Asian
row096_col20_female.png,Photo,Adult,Asian
row097_col01_male.png,Anime,YoungAdult,MiddleEastern
row097_col02_male.png,Painterly,YoungAdult,Asian
row097_col03_male.png,RetroManga,YoungAdult,MiddleEastern
row097_col04_male.png,Painterly,YoungAdult,MiddleEastern
row097_col05_male.png,Painterly,YoungAdult,Black
row097_col06_male.png,RetroManga,YoungAdult,SouthAsian
row097_col07_male.png,Painterly,YoungAdult,MiddleEastern
row097_col08_male.png,Painterly,YoungAdult,MiddleEastern
row097_col09_male.png,Painterly,YoungAdult,Black
row097_col10_male.png,Painterly,YoungAdult,MiddleEastern
row097_col11_male.png,Anime,YoungAdult,Hispanic
row097_col12_male.png,Painterly,YoungAdult,Hispanic
row097_col13_male.png,Painterly,YoungAdult,MiddleEastern
row097_col14_male.png,Anime,YoungAdult,SouthAsian
row097_col15_male.png,Anime,YoungAdult,Black
row097_col16_male.png,Painterly,YoungAdult,SouthAsian
row097_col17_male.png,Painterly,Adult,SouthAsian
row097_col18_male.png,Painterly,YoungAdult,Hispanic
row097_col19_male.png,Painterly,YoungAdult,MiddleEastern
row097_col20_male.png,Painterly,YoungAdult,Asian
row098_col01_female.png,Painterly,YoungAdult,MiddleEastern
row098_col02_female.png,Painterly,YoungAdult,MiddleEastern
row098_col03_female.png,Painterly,YoungAdult,Hispanic
row098_col04_female.png,RetroManga,YoungAdult,Hispanic
row098_col05_female.png,Painterly,YoungAdult,White
row098_col06_female.png,Painterly,YoungAdult,White
row098_col07_female.png,Painterly,YoungAdult,White
row098_col08_female.png,Painterly,YoungAdult,MiddleEastern
row098_col09_female.png,Painterly,YoungAdult,Asian
row098_col10_female.png,Anime,YoungAdult,White
row098_col11_female.png,Painterly,YoungAdult,MiddleEastern
row098_col12_female.png,RetroManga,YoungAdult,White
row098_col13_female.png,RetroManga,YoungAdult,Hispanic
row098_col14_female.png,Painterly,Adult,Black
row098_col15_female.png,Anime,YoungAdult,White
row098_col16_female.png,Painterly,YoungAdult,MiddleEastern
row098_col17_female.png,Painterly,YoungAdult,MiddleEastern
row098_col18_female.png,RetroManga,YoungAdult,White
row098_col19_female.png,Painterly,YoungAdult,Black
row098_col20_female.png,RetroManga,YoungAdult,MiddleEastern
row099_col01_male.png,Painterly,YoungAdult,White
row099_col02_male.png,Painterly,YoungAdult,Black
row099_col03_male.png,Painterly,YoungAdult,Asian
row099_col04_male.png,Painterly,YoungAdult,SouthAsian
row099_col05_male.png,Painterly,YoungAdult,MiddleEastern
row099_col06_male.png,Painterly,YoungAdult,MiddleEastern
row099_col07_male.png,Painterly,YoungAdult,MiddleEastern
row099_col08_male.png,Painterly,YoungAdult,Black
row099_col09_male.png,Painterly,YoungAdult,MiddleEastern
row099_col10_male.png,Painterly,YoungAdult,Hispanic
row099_col11_male.png,Painterly,YoungAdult,SouthAsian
row099_col12_male.png,Painterly,YoungAdult,Asian
row099_col13_male.png,Painterly,YoungAdult,Black
row099_col14_male.png,Painterly,YoungAdult,SouthAsian
row099_col15_male.png,Painterly,YoungAdult,White
row099_col16_male.png,Painterly,YoungAdult,SouthAsian
row099_col17_male.png,Painterly,YoungAdult,Hispanic
row099_col18_male.png,Painterly,YoungAdult,Black
row099_col19_male.png,Painterly,YoungAdult,Black
row099_col20_male.png,Painterly,YoungAdult,MiddleEastern
row100_col01_female.png,Painterly,YoungAdult,Hispanic
row100_col02_female.png,Painterly,Adult,Hispanic
row100_col03_female.png,Painterly,YoungAdult,SouthAsian
row100_col04_female.png,Painterly,Adult,Asian
row100_col05_female.png,Painterly,YoungAdult,Asian
row100_col06_female.png,Painterly,Adult,Asian
row100_col07_female.png,Painterly,YoungAdult,Hispanic
row100_col08_female.png,Painterly,YoungAdult,Black
row100_col09_female.png,Painterly,YoungAdult,Asian
row100_col10_female.png,Painterly,Adult,Asian
row100_col11_female.png,Painterly,Adult,White
row100_col12_female.png,Painterly,YoungAdult,Black
row100_col13_female.png,Painterly,YoungAdult,Hispanic
row100_col14_female.png,Painterly,YoungAdult,Hispanic
row100_col15_female.png,Painterly,YoungAdult,Hispanic
row100_col16_female.png,Painterly,YoungAdult,Hispanic
row100_col17_female.png,Painterly,YoungAdult,SouthAsian
row100_col18_female.png,Painterly,Adult,Hispanic
row100_col19_female.png,Painterly,YoungAdult,White
row100_col20_female.png,Painterly,Adult,MiddleEastern
